id	pop	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30
c2859	pop02	2.99937	6.07363	1.5973	0.34425	-0.02569	-1.32087	-0.24972	1.93827	-0.32766	0.4249	-0.91157	-0.66208	0.39214	0.15801	-0.9057	-0.1271	0.43659	-0.27558	-0.21111	-0.19271	-1.56017	-0.73311	0.6143	1.44388	-0.65884	-0.05271	-0.25919	-1.02652	-1.33906	-0.96721
c4262	pop05	3.57858	5.40419	-0.37963	5.33486	-0.68396	-0.07226	-1.39576	0.73371	1.42355	1.1608	-0.45105	0.48082	0.50707	-0.16918	0.73958	-0.31616	-1.04353	0.50726	1.18393	1.91354	-0.04136	0.01979	-0.16689	0.47927	-1.30387	0.64293	0.92528	-1.3746	0.80491	0.38111
c2384	pop08	0.71642	-3.17177	-0.15636	-1.03542	-1.34988	0.12875	-1.56484	-1.06735	-0.32837	-0.65608	-0.66104	1.50688	-0.55512	-0.4078	0.21423	0.93145	1.07416	-0.47985	1.09896	-1.39347	0.47655	-1.3495	0.53698	-0.297	1.92423	0.89962	0.3024	-1.01613	0.51233	-0.34431
c3955	pop04	-0.16021	5.23602	1.11449	4.28854	-0.52352	-0.20443	-1.58304	-0.39907	0.28489	1.19603	0.23902	1.34903	-2.52388	0.46215	0.22196	0.06052	-0.82461	-0.05127	0.39948	0.50767	0.06982	1.43003	-0.96334	-0.13046	-1.26761	0.76583	0.79892	1.7419	-1.97259	-0.72124
c3160	pop03	3.80393	-0.29186	3.24087	-0.70533	-0.87713	0.42667	-0.15308	0.94983	-0.12591	1.42103	0.70543	-1.20437	0.53165	-1.18875	0.82639	-0.06809	1.66351	-0.60131	-1.39638	-2.25183	0.06688	0.5277	-0.01345	-0.83549	-0.29418	-0.73675	-1.5174	0.30254	-1.36068	-0.9385
c1240	pop08	-0.71037	0.616	0.58784	1.36078	1.0023	0.36503	-1.95648	0.41215	0.35723	-0.064	-0.60874	0.30075	-0.35461	-0.52297	0.866	-0.01754	-1.20382	0.82616	-0.11979	-1.52464	-0.04316	0.27604	-2.86409	-0.30881	-0.80843	1.56979	0.10093	1.06915	-0.27741	1.14407
c3740	pop04	-2.66657	6.81145	-1.43991	4.71171	1.06103	0.38156	-0.0647	0.93786	0.56745	-1.29704	0.74862	-2.0987	-0.74038	-1.79306	0.01074	-0.68612	0.11587	-1.85907	2.08966	-0.16784	1.27659	0.60909	-1.03821	0.09637	1.68811	0.56605	0.9961	0.87197	1.47172	0.83494
c2051	pop08	0.09112	1.11298	0.75783	0.15599	0.54319	-0.21494	-0.59228	0.71269	0.08907	0.18825	-1.03261	-0.9342	-0.05046	-0.82124	1.30656	0.89949	-0.75134	-0.8053	0.22187	-0.04158	0.63402	0.80969	-0.90082	1.43912	2.40568	1.34046	0.86952	-0.57787	-0.09929	1.16367
c4494	pop05	5.1718	5.25013	-1.35835	5.02772	-0.46494	-0.96719	0.20796	0.16211	-0.76162	-0.00241	-0.90636	0.38907	-0.71297	-0.31045	-0.83866	0.52112	0.88549	0.91453	1.63751	1.39678	-0.17805	0.24151	0.51398	-0.23299	0.7034	0.33149	0.31036	-1.62615	0.25805	0.16844
c1771	pop08	1.20339	0.21161	0.78784	-0.02169	0.00127	-0.14421	1.38529	1.3245	-1.06962	1.26247	-0.79435	-0.29862	0.02215	-2.31153	-1.14138	-1.22411	-0.59294	0.99247	0.02637	-0.11034	0.25882	1.28529	-0.53125	0.23894	-0.10816	-1.36964	0.00515	0.82678	0.4619	0.43159
c2471	pop08	-0.00783	2.42554	1.15294	-0.04174	-0.71787	0.59253	1.19165	0.19273	-0.58371	-1.611	1.41704	-0.32394	-2.12756	0.89306	-0.93513	0.56435	-1.40617	0.4621	0.17013	-0.42777	0.73811	0.76163	0.91073	0.20493	0.49991	-1.67103	-1.24178	-0.15359	0.55135	2.29333
c3138	pop03	5.32998	2.44795	5.53728	-0.8396	-0.66823	1.71432	-1.00232	-2.24615	-0.8356	-0.28882	0.3097	-0.27141	0.63619	0.58876	2.04666	-0.61475	-2.11485	0.19192	0.43161	-0.38792	1.70912	-1.86537	0.62474	0.26793	0.97887	0.18416	0.18457	-0.48077	1.98137	-1.40347
c0218	pop08	-0.60615	-1.17665	1.52647	-0.4446	1.5225	-1.46752	0.37069	-0.70285	1.08117	-2.16583	0.17509	-0.98317	0.42167	-1.71838	-1.0262	1.15839	0.65452	-1.11909	-1.28301	-0.21896	-1.71872	1.19516	0.99752	0.70274	0.18448	0.11019	0.88628	-0.66077	-1.32452	-1.08566
c3546	pop04	0.81648	6.54822	0.74361	4.69574	-0.80982	-0.1882	-0.68507	0.30564	-0.98622	0.30293	-0.62594	0.54844	-0.1057	0.55101	0.921	-1.70993	-0.55516	0.87094	-0.34739	1.31185	2.56761	-0.86575	0.19657	-1.29124	1.43366	-0.61746	0.78343	-0.93907	0.44053	-0.10231
c4785	pop06	-0.55399	5.18547	5.67602	0.08034	0.51262	-0.28133	-0.66132	0.88352	-0.5033	-1.16054	0.57441	-0.49063	2.01177	-0.66289	0.60771	-1.98412	-0.26489	0.76624	1.05169	-0.29042	-0.33706	1.43924	0.63069	-0.50552	0.21412	-0.84321	-1.66561	-0.93025	-1.16126	0.08898
c2714	pop02	5.46464	3.60803	0.03951	-0.43328	0.04945	-0.41165	-0.35389	0.32557	1.11482	-2.31707	-0.99026	0.73677	-0.14751	0.20789	0.14322	0.05333	0.36714	0.43103	-0.12683	-0.34605	-1.32617	-0.49213	-2.76817	0.7395	-3.79697	-0.25293	-2.14315	-0.20065	0.89081	-0.60673
c2879	pop02	4.84158	6.31997	-0.77089	0.94745	-0.63084	1.09748	0.12245	-1.57653	0.20011	-2.08493	-1.00386	1.41152	-0.24622	0.36417	-0.56436	0.34835	-0.97089	-0.28818	0.59825	-0.61188	0.41416	-1.25889	0.08919	-1.835	-1.47692	-0.48226	0.35419	-1.26512	-0.43681	-0.64953
c1683	pop08	0.68274	-0.00162	1.4099	-0.65429	1.65088	-0.64469	-0.60733	0.40802	1.41407	-0.1982	-0.07328	-0.16826	1.13647	0.85086	-0.06604	0.93838	0.67264	0.58276	-0.4572	0.35727	0.61691	0.79383	-2.75333	-0.11509	0.28183	0.14291	-0.02351	-0.4972	0.92995	2.23511
c1465	pop08	-0.66874	0.32578	-0.03148	-1.38303	0.7566	-1.21643	-0.14559	0.3249	0.29756	-0.29307	0.2848	1.12731	-0.2249	0.64925	-0.10455	1.86142	-1.28479	1.65295	0.78569	2.83462	0.31406	0.62755	0.10309	-0.5709	-0.29048	-0.43415	-0.32814	-0.5867	-0.10598	0.97106
c1092	pop08	1.55909	0.34862	0.63489	-0.34937	-0.26498	1.52671	-0.5147	0.63442	-0.73915	2.77137	0.10977	0.63388	0.55857	-1.35712	-0.82492	-0.50558	-0.19884	0.40458	-0.68215	0.35223	-0.38055	1.06161	-0.5536	0.12643	-0.18036	-0.005	0.37804	1.7821	1.09903	-0.34492
c3952	pop04	0.60141	3.53439	-0.05793	4.01186	0.5769	-0.55054	0.32058	-0.80917	-0.7557	1.07921	-0.00951	-0.13373	1.58338	0.59453	0.16341	0.88658	-0.37998	-0.12379	-0.09827	-0.60176	1.04206	0.45225	-0.61242	1.76621	-0.65345	0.00845	0.55506	0.55269	0.40662	-0.25611
c3087	pop03	6.71521	1.12536	4.35122	-1.22597	-0.13916	-1.34426	-0.11039	-1.82369	1.04847	0.41061	0.15324	2.1718	1.1103	-1.66893	0.81628	-0.67812	-0.414	1.00407	0.08304	1.69956	-0.44054	0.49738	-1.08818	1.36289	-0.24714	0.63413	-0.27254	0.9324	2.32464	-0.66253
c2304	pop08	1.75608	-0.49525	-0.72487	-0.15822	-0.96825	0.42213	1.38038	0.17297	-0.45681	0.64478	0.12733	-0.88259	1.44348	-0.52969	-0.91914	-1.98622	-0.38834	-0.81793	1.19062	-1.29932	-0.20491	-0.60285	0.68853	0.96027	-0.50808	0.26363	-0.30571	-1.35808	0.18392	0.93953
c4823	pop06	-1.53749	5.05664	4.1308	-0.71892	0.80705	0.69316	0.8287	-1.05656	-1.21455	0.03691	1.50798	0.122	-0.08227	-1.64096	-0.19614	0.09311	-0.72793	-1.14611	0.08346	0.61646	0.2769	0.30708	-0.19981	-0.417	0.21915	-0.1465	0.73445	1.75384	0.23749	0.01027
c2499	pop08	0.05798	-0.06549	0.6913	1.47251	0.14931	-1.97992	1.50661	1.00083	1.37968	-0.45794	-0.69832	0.11223	0.53615	-0.17119	-1.03829	0.30661	1.07387	-0.83937	-1.35692	-0.43149	0.29342	0.41491	0.15453	0.85022	0.08831	1.74179	0.70069	-0.79741	-0.26692	1.37507
c5000	pop01	-0.2878	0.77641	0.08347	1.63019	4.48836	0.04149	-1.6384	-0.29602	0.7259	-2.45517	2.02768	1.16503	1.29141	-1.85178	-1.04403	-0.67443	-0.17351	1.28516	-0.06413	-0.75445	-1.16078	-0.07035	-2.66633	0.26802	1.38774	0.55706	-1.7116	-1.59229	0.55087	1.19995
c2549	pop08	-1.32682	-0.30741	-0.24349	0.2543	0.91858	0.33934	-0.34002	0.07197	0.06425	0.49491	-5e-04	-0.71177	-0.81786	1.91993	1.6474	-0.85095	0.43746	-0.48246	-0.38496	-0.92725	-0.50762	1.2369	0.10154	0.4326	0.19552	-0.0645	1.30699	0.26642	-1.66009	-1.07309
c0261	pop08	0.9758	1.22714	0.12023	-0.79483	-0.9396	-1.04086	1.3326	2.48841	-0.37737	-1.6111	0.81684	-1.01186	1.63399	-1.36409	0.29177	0.09368	0.30757	1.48254	-0.64875	-0.76357	-1.64109	0.19259	-0.14958	-0.24421	2.49676	-0.45398	0.17309	-0.10576	0.12348	0.47448
c0451	pop08	0.36267	0.64371	-0.61932	-0.13506	-1.24622	1.22968	1.02168	0.68448	0.26688	-1.17789	-0.3251	-0.40701	0.63154	0.23556	2.50155	-1.81103	0.22911	-0.88595	1.75039	1.06825	0.72662	1.07019	0.12894	-1.07985	-1.11256	-1.65264	1.52454	-0.32477	-0.36648	0.8672
c4542	pop05	3.98492	4.05503	0.97616	5.64299	-0.34491	0.40828	-0.68799	0.50207	-0.03009	0.94557	-1.21551	-0.1226	0.7397	0.23991	-1.95701	1.12672	0.38501	-0.57545	-0.50292	-0.10698	-0.28329	0.70221	0.73022	-0.99459	1.49933	-1.73663	0.86722	-0.30475	-1.10524	0.22065
c2873	pop02	4.25404	4.66678	0.42303	-0.27998	-0.32376	0.49133	-1.41637	-0.15101	1.45971	0.89101	0.1664	-1.53553	1.22336	-0.84411	0.81412	-1.5099	1.01817	1.15958	-1.22427	1.16435	1.95189	-0.58791	-0.33699	1.98478	0.12043	0.08452	1.47943	-1.12109	0.65683	1.08408
c2789	pop02	4.8282	5.82184	-1.03121	0.56772	-0.94047	0.85538	0.2049	1.01529	0.23276	-0.37886	0.40456	-0.31724	0.30822	0.87373	-0.90593	-0.82112	-0.19905	-1.10061	0.65583	-0.15202	-1.47995	-0.78381	-0.11854	0.01278	-1.89762	0.47059	-0.41151	0.90433	-0.40752	-0.36932
c0955	pop08	0.02919	-0.25947	-0.26734	0.24763	2.35288	-0.7014	-0.28343	0.66082	0.37364	-0.39841	-0.82082	1.53701	1.48762	-0.78295	1.43479	-1.63275	-0.91755	0.28244	-0.66283	0.67521	-0.98775	-0.3862	-0.30396	0.02167	1.10315	-1.83818	-1.60382	-0.42467	-0.51297	0.30119
c0425	pop08	0.65803	0.79397	-0.20512	0.03917	-2.69488	-0.62244	-1.08002	-0.82045	0.50106	-0.14828	0.64638	-0.22081	0.09239	-1.22245	-1.3135	0.14925	0.37837	0.33115	-0.65162	-1.23828	0.88119	1.31013	-0.42724	0.09876	-0.41444	-1.04906	1.79623	0.43567	0.44931	0.735
c0439	pop08	-1.27383	-0.259	0.33089	-0.29905	-0.90808	-1.14221	0.35457	1.37953	0.54525	1.34296	-0.03695	0.92953	-0.41845	-1.59726	-0.24455	-0.33653	1.70349	-2.13789	0.13009	0.64277	0.04485	2.51493	0.78065	0.45778	-0.83302	1.75301	-0.87583	1.71187	-0.70387	0.54421
c1575	pop08	-0.42356	1.35303	0.50579	2.25419	-1.07076	0.53469	0.12233	-0.68004	-0.87306	1.18705	1.34088	1.36109	-0.07582	-2.18152	1.18956	-0.86462	-1.30326	-0.6528	-0.62153	-0.06728	0.66701	0.71551	0.90977	-0.49522	0.02043	-0.5284	-0.28464	1.36359	2.38362	-1.00766
c4475	pop05	4.71076	5.40748	2.35688	4.78558	2.15634	0.32245	-0.48695	0.67044	-0.75079	1.94821	-1.00813	-1.67564	0.48813	-0.93918	-0.42618	-0.2097	0.44261	-1.03452	0.69609	-0.1525	-0.42853	0.34942	-1.76785	-0.65914	-0.62291	0.29153	0.04563	-0.59704	1.41122	-1.48262
c2671	pop02	5.6892	5.13709	0.62951	-0.33484	0.63893	0.08579	1.27457	-1.05701	1.74278	-0.95961	-0.24921	-0.57452	-1.12903	1.67395	0.00489	1.19431	0.29927	-0.93171	1.21493	-1.26088	0.03676	-0.90947	0.26539	2.02188	-2.4035	-1.25192	0.86673	-0.77024	-0.23736	0.64111
c3648	pop04	-1.35362	4.60196	-0.25854	5.87394	-0.24601	-1.20524	0.56927	-0.82507	-1.41788	-0.14786	1.95647	-0.1738	0.3595	-0.85239	0.85329	-0.63295	1.30283	0.60931	1.44214	1.82835	1.09042	0.4225	0.90154	0.34905	0.75315	-1.97133	-0.80474	0.22431	1.15285	-1.58305
c2839	pop02	4.89193	5.74423	-1.32783	1.0581	0.46881	0.9924	-1.40179	-0.52287	0.4602	0.28454	-0.18443	1.17007	0.90148	-1.35878	0.02644	-0.13322	-0.00445	-0.6416	3.21286	-0.84711	-0.90786	0.56303	0.32278	1.10507	1.10312	0.09833	-0.25204	0.12863	-0.26088	2.55472
c3273	pop04	1.03076	5.66131	0.17593	5.50903	-1.60735	0.63495	-0.20618	-0.20525	0.25672	0.02813	1.16207	0.94365	-1.21862	0.36331	0.1783	1.70975	-0.93242	0.30021	-0.98874	-0.30231	1.32168	-0.71723	0.6046	-0.43571	-0.92154	-0.06195	-1.76746	-1.05433	-0.09377	-0.90399
c3842	pop04	1.53812	5.82465	1.47372	5.71349	0.22284	-0.99327	0.17362	-0.33923	0.69391	-2.68369	-0.53603	0.93597	0.059	-0.2442	1.02024	1.12995	-0.18979	-0.31131	0.61921	0.16116	0.29201	-0.79356	-0.79633	-0.23262	-0.20994	0.86543	0.98829	-0.09224	-0.00552	0.19982
c2592	pop08	-0.37709	0.91176	-0.19526	-1.92258	0.63743	-0.84401	0.31221	0.2468	0.29466	1.27248	-1.54578	0.108	0.35662	1.28227	0.92474	-1.42239	-0.62642	0.43178	-0.92371	-0.60414	2.91483	-0.67193	-0.38145	-0.96327	0.57745	-0.01742	-0.21431	0.86666	0.14572	-1.67351
c0843	pop08	-0.42567	-1.01406	0.6373	0.7198	-1.42833	0.15702	0.2052	-0.09677	-0.09998	2.13583	0.73704	-0.40987	0.81741	-0.16566	-0.65749	-1.13626	0.53049	0.11202	-0.60157	1.33228	-1.30847	0.31646	0.38143	-0.32767	1.61584	0.80975	-0.02074	1.34071	0.14376	0.40985
c3942	pop04	-0.6264	5.58915	-1.05103	5.0012	0.50853	-2.53177	0.81513	0.23207	-0.88349	1.10202	0.46481	-0.12109	-0.51513	1.98829	-1.17549	-0.03338	1.38775	0.32589	0.0355	1.52178	1.22305	-0.09401	0.35403	1.19361	1.18007	1.32633	0.94925	-0.24502	-0.08162	-0.01581
c2999	pop03	5.23444	2.8416	5.53131	0.89424	-1.24551	0.48677	0.58847	0.96106	-0.50447	0.18832	-0.43078	-0.05741	-0.24053	-0.86931	-1.29526	-0.27586	0.62731	-0.13711	-1.05102	0.47127	0.27649	-0.47048	-1.19984	-0.52266	-0.68447	-2.01883	0.07153	-0.16419	0.34953	-0.74607
c3864	pop04	-0.47472	6.547	-0.83126	5.3357	-0.34119	0.32746	-1.9059	-1.36563	-0.50432	-0.60948	-1.48872	0.13148	-1.25964	0.41326	0.08157	0.15652	0.03437	0.36947	-2.3216	0.95532	-1.67908	-0.66132	0.04475	1.61636	1.58907	-0.91216	0.37404	0.36883	1.24307	0.38442
c3313	pop04	1.4902	6.18841	-1.16487	5.31927	-0.72595	0.50444	-0.07125	0.26741	0.05487	0.53489	0.20051	-0.93026	0.02358	-1.35859	1.55355	-1.72825	1.04908	0.09873	0.29909	0.28556	-0.70363	2.22318	-1.2252	-0.16015	0.7488	-1.94069	0.6854	0.99404	-1.50028	-1.09783
c1492	pop08	-0.05307	-1.06855	0.97636	0.82426	-1.62956	0.42237	-2.81763	2.41905	0.08692	-1.02933	0.66511	1.23021	2.17103	0.68716	-0.69259	0.66031	-0.45868	0.73792	0.85556	0.87229	-1.98501	-0.22092	-1.97524	-0.81188	-0.14625	1.89481	0.50743	1.81092	-2.37363	-0.54792
c4819	pop06	0.12343	5.74675	5.54892	-0.55572	2.51794	0.80599	-0.57204	0.6867	1.84328	2.00623	0.57859	0.30917	-0.91162	0.28242	-1.20165	1.70877	0.05327	2.59747	0.05731	-0.96489	-0.91458	-1.39188	1.32328	0.44774	-0.15622	-0.34324	-0.06393	0.22765	0.88712	2.35495
c4657	pop05	4.58553	4.3569	-1.46678	3.71385	0.44982	-0.55309	-0.52724	0.80591	0.54934	1.69906	-0.23007	0.0261	0.28801	-0.55724	2.15931	-3.10966	-1.23053	1.51052	0.35096	-1.46495	-0.90757	0.56141	-1.09236	1.11637	1.58353	0.28174	-1.13876	-0.85447	-2.0324	-0.18003
c1853	pop08	1.05638	0.24917	0.0419	-0.95134	1.28595	0.51752	-2.17874	-0.85023	0.04472	0.60353	0.08655	0.27268	0.68535	1.76188	1.02902	-0.08234	1.48164	0.59608	1.05298	1.85927	1.14716	1.71333	-0.12879	1.19471	1.60994	-1.62157	-0.15775	0.6074	1.9505	-2.80888
c4771	pop06	0.155	6.16406	5.06806	0.11051	-1.03922	-0.12528	-0.72911	0.12824	-0.4993	0.20851	0.53319	-1.02024	0.31821	2.04702	-1.34079	0.29692	-0.36102	0.28343	-1.2778	-0.43646	0.17205	-0.1577	1.04194	0.40848	0.20892	0.2234	-0.12992	0.55538	-1.03399	0.35682
c1437	pop08	0.85828	-0.23805	-1.8061	-0.45519	0.42037	0.93963	0.38911	-0.83145	0.62614	-0.38876	-0.10107	1.09831	-1.99799	-0.26999	1.03031	0.26468	-0.14871	-0.44998	1.79624	-0.14248	-1.06491	1.07201	-0.91753	0.46933	1.1552	-0.47163	-0.09874	0.60226	0.94315	-0.59402
c3933	pop04	0.50619	5.28379	1.00961	3.40789	0.62669	0.17498	-0.80828	-0.53266	-0.72082	0.09848	-1.03557	-0.48244	0.99524	-1.26336	-0.12827	0.99813	0.52126	1.53591	1.09893	0.67969	-0.38913	-0.35038	-0.62548	0.26697	-1.1942	-0.10736	1.516	-1.23748	-0.10917	-1.03258
c0662	pop08	0.54383	0.2469	0.49899	0.31743	-0.86695	-0.02887	-0.72235	-0.84081	-0.91198	0.26886	1.51118	1.04966	0.78911	-0.79819	0.14957	-1.14378	-0.53667	-0.37359	0.68254	-0.65252	-1.27741	0.14325	0.65348	-1.77023	2.03858	-0.37891	-0.56242	-2.30567	0.99277	0.56825
c2216	pop08	1.45098	2.53375	0.68091	0.11172	-0.13706	1.45761	-0.09811	2.06091	1.00133	1.87576	-1.25052	-0.00619	-1.4215	-0.65692	-1.13701	1.41627	1.23659	0.3265	1.08428	-0.05089	1.99288	0.35553	-0.94192	0.04148	-0.00812	-1.32517	-0.06691	-0.02753	-0.80308	-0.75419
c2667	pop02	5.35645	5.87494	0.04832	0.1528	0.96986	0.72241	-1.68047	0.14161	0.10084	-0.89555	-0.9949	-2.05572	0.52792	0.653	0.91843	0.49665	2.59379	2.06301	1.37633	-0.79308	0.8996	-1.07371	0.31052	0.86639	0.64669	-0.77437	1.9746	0.31436	-0.10695	-3.18712
c0981	pop08	1.93517	-0.53014	0.1394	-0.8369	0.7047	0.54051	-0.90508	0.967	-0.20536	1.72675	-0.25461	1.34551	-0.26276	-0.85546	-0.85673	0.51233	0.8147	-1.18634	-0.53474	0.66995	-0.40617	2.33658	0.41425	-1.2791	1.70461	0.05917	0.793	0.56383	1.08072	1.19791
c4350	pop05	5.52166	4.53138	-0.20741	5.88071	1.60319	-0.79768	-0.37009	1.62202	-0.17942	1.02625	0.80835	-1.09795	0.39654	0.81943	-0.61068	0.31184	1.19817	-0.04992	-1.32904	-0.0924	-0.39233	-0.52625	1.17768	-0.2185	0.23619	0.25463	1.58198	0.45723	1.37904	0.04848
c0711	pop08	1.75545	1.17452	0.05089	0.26124	0.43701	-2.08528	0.3161	-0.57134	1.0297	1.42727	-2.42002	-0.34299	0.95417	-0.84778	0.60437	0.14706	-2.23861	0.15553	0.73659	-0.21287	-0.50822	1.06831	-0.37705	-0.38298	-0.96944	-0.23356	0.02637	0.50498	2.16531	-1.42889
c3466	pop04	-0.46941	4.04903	0.09422	3.80176	-0.43304	-1.06556	0.24088	-0.49473	-0.23076	0.61149	-0.11311	-0.07947	0.52572	0.7734	0.99822	-0.22535	-2.6942	0.25088	0.34009	-0.90844	0.36454	0.70132	-0.03778	-0.02199	0.56094	0.31982	0.68529	-1.81138	-0.98318	-0.63202
c4644	pop05	4.15476	3.63897	0.55784	6.43495	-1.03726	1.44632	-0.60352	0.63794	-1.49672	-1.49625	0.71207	0.05888	-1.5218	0.97655	-1.31283	1.22393	-0.86442	-0.1689	1.65251	0.73737	0.11875	0.7791	-0.8507	-0.0862	-0.20455	-0.41319	1.82169	-1.17308	-0.11216	-0.32964
c2630	pop02	3.37375	5.24249	-0.58454	0.10011	-0.41663	-1.04448	-1.02023	-1.11537	-0.34326	0.99986	-0.76554	-0.30448	0.94119	-1.04272	0.50538	0.25837	0.493	-1.0833	1.12539	-0.23307	-0.48773	-1.25549	1.02929	0.43105	-0.55301	-1.91761	-0.43138	-0.95278	-1.59294	1.47844
c3048	pop03	4.19226	-0.05303	3.85862	-0.11527	-0.81107	-1.09478	-0.37687	1.55051	0.62442	-1.0556	0.43283	-1.35507	0.06017	0.00499	-1.41246	-0.59172	0.19608	-1.45292	0.06218	0.14956	1.05469	-1.94238	-2.1235	-0.6728	-0.96558	1.45378	1.29305	0.37347	0.60523	-0.78011
c4750	pop06	-0.56727	4.61982	4.73797	-1.05413	-0.60568	-1.06954	0.73776	-0.59073	0.53503	-1.43701	-1.45941	-0.40565	1.39044	1.32399	0.09939	0.7492	0.38546	1.51815	-0.99798	0.27123	-0.90294	-2.29578	0.34475	0.88449	-0.05208	-0.54524	-1.69311	0.01102	0.62087	-1.25787
c2012	pop08	-0.99521	-0.14142	-0.22628	0.42852	-1.46475	-0.67057	2.1157	-0.22034	0.39781	0.41618	-1.60834	-1.2884	1.44168	0.42617	0.48879	0.22448	0.2392	1.92231	-0.71052	-0.33287	0.13306	0.67832	0.11508	-1.84613	-0.555	-2.31176	2.23983	-1.14679	0.04853	0.36734
c0294	pop08	-0.62053	-0.87327	0.10483	-0.3989	-0.92957	1.41666	-0.11801	-1.30643	-0.11956	-0.15669	-0.06965	1.18924	-1.705	0.97714	-0.15395	-0.04929	1.23765	-0.70566	-0.13652	-1.40726	0.75144	-0.11463	0.85689	-0.35298	-1.30973	1.58422	-0.18713	-0.24501	-0.14287	0.60244
c3587	pop04	1.02231	6.03654	0.49453	5.71485	-0.03806	0.45461	-1.1315	-0.58923	-1.49841	-1.57373	0.13808	0.79979	0.08509	-0.42109	-0.34536	-0.77106	1.1682	0.53338	-0.81655	-1.43676	0.06932	1.35589	1.37135	-0.69939	0.09007	2.24184	1.31416	0.35296	-0.93199	1.33501
c3120	pop03	4.6571	-0.99463	4.09857	-1.31937	-0.76548	0.98361	-0.15813	-1.6692	-1.02573	0.49532	-0.45277	0.22467	-1.52853	-1.58511	0.75603	0.95264	-1.35497	-0.08986	0.99928	-1.08707	-1.05206	-0.11354	0.02638	1.35511	-1.85729	-0.46751	-0.41442	-0.80949	0.01859	-1.04204
c1479	pop08	0.77354	0.41253	1.81668	-0.57001	0.05194	1.91545	-0.41712	-1.33979	-1.21725	0.60717	0.43427	0.28699	0.39669	-0.82185	0.41009	-0.20471	0.11541	-0.18833	-0.93291	0.88875	1.34924	-1.06627	-0.09435	1.26627	-0.14107	0.47507	-0.66966	-0.71201	-0.05706	0.18995
c3862	pop04	0.00621	4.37008	-1.30974	4.97524	0.56457	-0.53515	-1.7369	0.43679	2.04113	1.61846	0.79969	0.11078	0.74265	1.15676	-0.6656	1.60521	-0.51149	-1.1818	-2.04201	0.55541	1.09426	-0.26346	0.03083	-1.28052	0.98946	1.03912	-0.77426	-1.30871	-0.70806	-0.29597
c4748	pop06	0.40248	5.53599	4.11324	-0.25385	-0.4714	-1.1691	-1.155	0.22548	0.3511	0.87603	-0.16043	-0.43991	-0.73804	0.56401	-2.18285	0.67318	0.11055	1.22466	-0.31521	1.62256	2.13212	0.75651	0.88669	-0.42626	-2.13254	-0.55651	-0.05588	-0.61098	0.01125	0.31427
c0230	pop08	0.18649	1.33033	0.43873	0.08557	-0.22767	0.63624	0.44183	0.74262	0.39849	0.41502	1.44447	-1.32761	-0.47458	0.43092	0.95814	-0.11012	-0.86275	1.28424	-2.97437	1.21839	-1.01477	1.08902	-0.40173	0.04956	1.29492	-0.86627	1.19389	1.2786	0.70351	-0.63027
c3912	pop04	-0.19439	7.37945	1.07041	4.30811	-0.5577	0.03988	1.09986	-1.53659	0.04878	0.78732	-0.97079	-1.31689	-2.20233	0.80989	1.51718	1.55462	0.3183	-0.59242	-1.61324	-0.28228	0.30112	0.20684	-0.5858	-0.26196	0.1619	0.66792	-1.09257	-0.36798	2.67748	-1.69915
c3514	pop04	0.39649	4.76607	-0.65929	4.38849	-0.12791	-0.4158	-1.04	1.00545	-0.6038	1.82587	0.6151	-0.0446	-1.33883	0.31414	1.23588	-1.69128	1.27476	-0.785	0.19574	0.39563	1.59711	-1.36273	-0.405	-0.75002	0.4534	-0.55775	0.86757	-0.78589	-0.73744	-0.17095
c2205	pop08	-0.91094	-1.00814	-0.61481	0.2112	-1.39709	-0.34601	-1.16989	-0.02407	-0.42413	0.0688	0.91512	0.71094	1.33659	0.50821	-1.84828	-0.92338	0.0474	0.28393	1.14593	0.57804	1.69979	-0.22201	1.30616	0.34254	0.65108	0.5825	1.65833	-1.31213	-0.58232	1.36872
c4555	pop05	5.40057	5.13691	-0.11858	5.22746	-0.86882	0.41093	-0.35064	0.96431	0.07704	0.61187	-0.78334	0.21657	-0.36528	0.42656	-1.48568	0.21824	0.14285	1.93527	-0.66841	2.07104	-0.75457	0.2236	-1.55203	-1.24924	0.54625	0.51104	-0.21221	-1.04382	0.86417	-0.98448
c0372	pop08	-1.50929	0.23827	0.63132	-0.09868	0.08563	0.58961	-3.25429	0.56043	0.91542	-1.19925	2.01006	0.37357	1.61682	0.75389	0.83145	-0.69657	0.59692	0.21151	-1.81941	-0.18062	0.0481	1.38334	1.38986	0.91482	0.9356	0.00279	1.44205	0.54701	0.49071	0.11481
c2933	pop03	4.31492	-0.33756	5.77068	-1.7033	-0.50157	1.16279	-0.75575	-0.42031	-1.14346	0.08523	-0.137	-0.30952	-2.08627	-0.65919	0.42429	1.20028	0.74976	-1.81353	0.20213	0.54832	2.15511	1.22543	1.08583	1.64671	-0.16523	-0.01446	0.20189	1.3067	1.07456	-0.07518
c1588	pop08	-1.33545	-0.25012	-1.37815	1.06375	1.71059	-1.70674	-1.20192	-0.7777	-1.26102	1.07495	-0.62466	0.38716	1.50747	-1.25848	-0.72037	-0.5407	1.92922	-0.46609	0.02805	-1.07379	0.5445	0.31356	0.36117	-1.67162	-2.27921	0.45434	-0.13391	-0.73477	1.42824	0.3232
